Date,KGH,CPS,PEO,SPL,PKO,AGO,LTS,BIO,PXM,MBK,PKN,PGN,PBG,GTN,CEZ,ACP,GTC,OPL
2010-01-13,-0.0056202835401472084,0.0,0.008751864743908655,0.028829604130808928,0.0026298268974700445,0.0,-0.004404274060740732,0.045454545454545414,0.01453473063352484,0.02139415638951503,-0.005376344086021501,0.0,0.007134480062548798,-0.006758154610026823,0.0,0.0034097954122751517,-0.009520070664442049,0.018735130848532844
2010-01-14,0.0,0.007200438287547906,-0.0028591146603569317,0.005715878990659284,0.0,0.013989998100905288,0.004423757501154091,0.0,0.0,0.0,-0.0030195712954333986,0.016083321524727134,-0.002862688015526471,0.001180309657710099,0.019226055518107854,0.0033982082174852657,-0.01877724930638136,-0.027342609711004995
2010-01-15,0.00565204966182975,0.019115704405936684,-0.002867312635950192,-0.013654006099251492,-0.0031209535509147956,0.026282931701835377,-0.001608517483053129,0.0,-0.007215157020503571,0.0,-0.016265330541429757,0.013283592497036478,0.003308841418909081,-0.012482662968099856,-0.021012760968571187,0.0008620689655174374,0.00045443069931838664,-0.010404161664665956
2010-01-18,0.021549682675002346,-0.008997331300038103,0.005751115518096261,0.010751177007940482,0.0082930890924231,0.004988137964596406,0.005715600905289886,-0.08695652173913049,0.019293108857053154,0.012420478642835464,0.018510775780151256,-0.0026494167842272542,0.018914593336243346,0.006882022471909943,0.029339965915895272,0.023594192198843178,-0.007721812859594168,-0.005458956732713349
2010-01-19,-0.014681564591156993,0.02015849811494963,0.019915212461796283,0.015225250278086744,0.028275087533857324,0.022698383875068062,0.0049584255091921214,0.0,0.02826365734803815,0.01363597503633418,0.0010822510822510178,-0.0025874560132478353,0.013851206625731916,0.010252475938066663,0.013095877334287964,-0.007392937640871344,0.02003967244799343,0.0030494002846108703
2010-01-20,-0.012092789811314897,-0.027453050757975772,-0.002899951667472145,-0.0052044100527288695,0.007516864760681141,-0.021366003787878785,-0.0033778654926369667,0.04761904761904767,-0.013768332834480757,0.002066377092734051,0.005852749301025195,-0.015772543322610688,0.0,0.029202623403520978,-0.013692176319896276,0.0033304066123709397,0.011717776115681922,0.01297122010539109
2010-01-21,-0.016972025529482626,0.017060876308646833,0.0018419777023752637,-0.015006539547050335,0.003698507843387322,-0.03217417599032357,-0.03023725198979399,-0.045454545454545414,-0.02321699544764788,-0.031057991751536007,-0.0018901489882142686,-0.013284132841328344,-0.0008920187793427514,-0.005433324389589433,-0.006224623835681897,-0.003319351821117089,-0.021488417939871884,-0.012104841936774746
2010-01-22,-0.019170825459889906,-0.022645825390773977,-0.04080704470679308,-0.026486826472849168,-0.017312579415501905,-0.04467912266450036,-0.054663263302572096,-0.04761904761904767,-0.002382062037180943,-0.04373697011813771,-0.03980542868812886,-0.016241051394379702,-0.017386401014989894,-0.020840358804882886,-0.018835899361622332,-0.009960943413364065,-0.026795607937946997,-0.00870886075949373
2010-01-25,0.006833525440474331,-0.0031986269308784676,-0.011551304944362184,-0.0027279253409908666,0.012574753515435688,0.02361329147043434,-0.0180284966560047,0.050000000000000044,-0.0023877498053465063,-0.006358722805105077,0.0029003441741752845,0.038412801853662026,-0.004638706900674472,0.029136244661799093,0.0055724805192818305,0.0016819571865442917,-0.010040368491874507,0.0068444172029829
2010-01-26,-0.0291111292828522,0.0032088909759724338,-0.023607340423360212,-0.019075727037143553,-0.02107010598901804,0.027925107035593255,-0.028385295486272666,-0.04761904761904767,-0.009573859201831514,-0.00031997074553191673,-0.014421223104804648,-0.0025800153406317916,0.0037474776592678616,0.007630011378087165,0.01989799802085712,0.005037398870401333,0.03586365537432035,-0.005681818181818121
2010-01-27,-0.019506443190432043,-0.006631299734747964,0.0,0.0,0.0,-0.03586970036056192,-0.006487286659700442,0.050000000000000044,-0.012083004990806279,-0.01275720164609051,-0.01467136150234738,-0.010626398210290766,0.0009094390197206259,0.017336433078711355,-0.018046930976833075,-0.0042223572296477,-0.020288684768345666,0.0019387755102040494
2010-01-28,-0.020392736268833644,0.0,0.003062771128416797,-0.0005870697879211129,0.0007500652230627569,-0.010058675607711676,0.0046890748937289395,-0.04761904761904767,0.026907737303908608,-0.013663100365893133,-0.01040301766924756,0.01335500282645552,-0.013963942422648423,-0.013841734134238837,0.009987382758463337,-0.0007931423690551442,-0.014939212858025908,0.0
2010-01-29,0.009856190810241916,0.002513154794628214,0.027011817670230753,-0.007856670827520285,-0.0045296053703524075,-6.513385006179373e-05,0.0018319811567653055,0.0,0.018383304852156668,-0.005728775356874549,0.015006219154997558,0.009239244125235357,0.00994228624084581,-0.0075476694915254106,0.0013696568332330905,0.013463593344527514,0.010877523271624279,0.009064059476525
2010-02-01,3.473307630863509e-05,-0.001096748922835955,-0.011811263318112664,-0.010583185316755506,-0.006416131989000817,-0.019085461177696827,-0.01393242772553116,0.0,0.016983626563612297,-0.019741192027958876,-0.009487290983120622,-0.0065291740076691696,-0.00561851709565897,-0.01627751834556368,-0.0013677834392991084,-0.008314254729485326,-0.02079668908432475,-0.012010496568429563
2010-02-02,0.030928730202834043,-0.011293231903380163,-0.005781118435914889,0.020420375495549425,0.0,0.029351218540407675,0.015895443306252144,0.050000000000000044,0.011500000000000066,0.0031316245904799977,0.023067406313605154,-0.00264274288893529,-0.017868353696817496,0.0,-0.013982540638169838,-0.01670716889428936,-0.010672020287404993,-0.012462968638267458
2010-02-03,-0.01349279878716414,-0.010073768541286499,-0.006021296592751746,0.023823486292332552,0.009982867685819796,0.028127217598864496,-0.0035639777468706724,-0.04761904761904767,0.002273850716757231,0.007492435521828877,0.010259410961575899,0.010598981939892616,-0.00044254314795699745,0.027600705276006998,0.00842606585153649,0.01529193697868414,0.0009078286873864805,0.007448019033826414
2010-02-04,-0.06744757871730078,-0.030528846153846212,-0.026911886949293362,-0.051406887663778766,-0.05307453922687988,-0.0042040534605006785,-0.04641018930471952,0.0,-0.0317123693036101,-0.050388520760833444,-0.05069889566761909,-0.026150555440557555,-0.02872884691066513,-0.032270837457929136,-0.045093320012715155,-0.0150616157005935,-0.020220882462785972,-0.02937673272409913
2010-02-05,-0.05974658512469322,-0.014711959666088181,-0.04552055525894294,-0.03939919993961816,-0.06001102383905188,-0.004599873976055324,-0.027719330344890603,0.0,0.014007028981816383,-0.04939759036144564,-0.03961765304047182,-0.0457347314722969,-0.019702188006482935,-0.01445717403164215,0.010303722021431705,-0.038059932035835575,-0.045578305380091444,-0.022627976599773447
2010-02-08,0.01733169753266739,0.014931633252244003,-0.0193652320807276,0.0,0.0031151506266948736,0.0,-0.00037636432066234793,-0.050000000000000044,-0.009242515571629473,-0.00042247570764686326,-0.00474355173436114,0.005642796153988883,-0.004029966416946529,-0.007888181566565233,-0.005052248407443449,0.0,-0.011981514235180013,-0.009189306201970004
2010-02-09,0.022702475067475802,-0.019588395735184783,0.002612485169298129,0.011157381943898814,0.016513828504621797,0.0046211305944166,0.005788780120481896,0.0,-0.006996552423443547,0.006498309382924727,0.01119196561555813,-0.008416700505740282,0.0015043834621568664,0.011368391686427781,0.004431337917113476,0.004303423469715462,-0.017208523416296195,-0.0006226718082606997
2010-02-10,0.0,0.004973866127128579,-0.0013540422142572783,0.012355272359934721,0.009776084534377949,0.004662885948330198,-0.0057554630106217974,0.0,-0.01873787399162674,0.012492782531100755,0.02205201582358396,-0.005621533077696417,0.01263855796125557,0.009033859733811545,-0.009561490273656381,-0.019218470196981308,0.006169575180680509,0.008657251541253075
2010-02-11,-0.01386939188050984,-0.02046808153678381,-0.02620604790009806,-0.012204482652747983,-0.024381562555614855,0.004641244355243268,-0.016566265060240948,-0.052631578947368474,-0.011967324002289503,-0.027165742132821746,-0.041711273985011954,-0.0113815050542867,-0.015959079283887512,-0.006697648988518212,-0.011762094984465232,-0.011672263701868246,-0.04514132212099975,0.021208114786076315
2010-02-12,0.01856280605853544,0.014387257000942011,0.028303652914609456,0.024788250835340753,0.030645749726377236,-0.008303158946185607,0.022731623277182145,0.05555555555555558,0.004792248143662192,0.02744471089794831,0.007390538392128221,0.03165947133227309,0.00556190872232043,0.020159625705242767,-0.007523018189984354,0.02352126150496492,0.033942878111430375,0.0025256544947100945
2010-02-15,0.014404442456767974,-0.018573237653018215,0.04587813620071679,0.007885956930542948,0.05097345132743358,0.004280768020144876,-0.001216601937204631,-0.052631578947368474,0.002410901467505111,0.011099585062240624,0.015397739390061949,-0.0028632259011820427,-0.009511501680020573,-0.004383894246981823,0.010634687181807934,-0.01679236769161352,0.002366023896841485,0.013538546220533076
2010-02-16,0.0038025607583078713,-0.023913978494623733,-0.020050697912247006,-0.013541980138429,-0.015223981138430487,0.000376104807873201,-0.003747950339657913,-0.05555555555555558,-0.002405103001150155,0.01846722068328721,0.004368646559690825,0.0,-0.013203903762851632,-0.015445061644763558,-0.006045001679167106,-0.0018029831175216948,0.006668240292694305,-0.03698172323759785
2010-02-17,0.03204377424785898,0.006697805587379868,0.02239269933610144,0.02593044539353273,0.016553799849510886,0.050943041543956236,0.05309193510463195,0.05882352941176472,-0.004769392033543096,0.02679560793794722,0.01409452112086984,0.0028714475040494403,0.017452929976729425,0.01231594880968756,0.006081765964635721,0.00906403940886702,0.016941204056509562,0.006626251233610603
2010-02-18,-0.002588881993084491,0.03615512562374157,-0.023835119609950994,-0.036500148676776645,-0.029607698001480443,0.029871213927975315,-0.0014289541841564501,-0.05555555555555558,-0.007267365316762309,-0.031295987442362505,-0.02623004907823645,-0.016775567138976655,-0.0035346709637176232,0.002242914429416265,0.01779917161088096,-0.008982620581917566,-0.002248097763430823,-0.0018530489118725457
2010-02-19,0.01317356753008947,-0.0027881040892192566,-0.019066476817655942,-0.009952935730267898,-0.004299285763816663,0.042725641174086615,-0.010643055182899541,0.05882352941176472,0.004880377698796012,-0.016609276888798874,0.012663589005124765,0.02553668097815942,0.0005216484089725082,-0.012206700122066927,0.0,-0.008965517241379284,0.012132416661852163,-0.007933252741559316
2010-02-22,0.006229163011054473,-0.010675252054562545,0.019437073325621945,0.014728802992518775,0.005397311790514614,0.010271500749541973,0.006689567890074022,0.0,-0.002428337644512557,-0.01014418125643668,0.023504809703053242,0.0027667552513743754,-0.006100104275286844,0.006727996704654515,-0.01684369304254907,-0.0027504390761174946,-0.021234088703693144,0.019942771969144735
2010-02-23,-0.020699276310053194,0.005737775113470844,0.002647503782148286,0.002918362644958039,-0.020711391265195944,-0.03247966586062878,-0.007363505747126298,0.0,-0.009736995290257733,-0.027675180773032326,-0.029666557698594387,-0.013831911417680143,-0.02040602213712417,-0.007774140752864089,-0.01117113085725252,-0.03555526018475441,-0.014521490639761936,0.024683719838713092
2010-02-24,-0.006339257096050432,0.011580381471389734,-0.008287660594226365,0.014549352936672033,-0.006118479221927431,0.005509798352740791,-0.016645558168988717,0.0,0.0,-0.0026750842651543927,-0.00732754990314155,0.014025916654395454,0.029720466959408665,0.007835051546391636,-0.0014869167488241741,-0.010405181918412332,0.014735471653450016,-0.012658754944826045
2010-02-25,-0.020178488226228364,-0.02146464646464652,-0.013480707485428511,-0.03939919993961816,-0.017685573980499636,-0.012145520280194555,-0.036568537258509615,0.05555555555555558,-0.012290920750280487,-0.03256263076015231,0.01187849991515355,-0.024832092938827377,-0.018721722398460594,-0.027755046372067604,-0.01650993023745162,0.03533876470997832,-0.04875488423630947,-0.025874066888785796
2010-02-26,0.0466566683736922,0.04808602150537622,0.02858860084824566,0.04101516461067023,0.03637022278572721,0.006747869846171595,0.06722368106946774,-0.052631578947368474,0.04723259211167008,0.05051569258068089,0.028802616132819203,0.0028293808867876358,0.010811383751126113,0.03198428841972367,-0.004657592863843596,0.023068904058916484,0.027588743792532622,0.021907132806580742
2010-03-01,0.019728449857584707,0.00894615889691397,0.010275294091705911,-0.0034719601479357154,0.011919326086196502,0.010508378301618881,0.007694716592850925,0.05555555555555558,0.002376524075222264,-0.03420427553444172,0.016830351685072742,-0.005642796153988994,0.017354375294919455,0.02440019030789098,0.026207877244617928,0.0017749728823588384,0.033172245092774943,-0.012328680068633968
2010-03-02,0.01523408047158803,0.0323761490279022,0.031450864844218884,0.03211391350450654,0.014576856649395564,0.03732433951658254,0.028723640399556105,0.0,0.06401401917328098,0.024211619391157013,0.03334402051939711,0.005674817995146686,0.035095856524427926,0.04863322717622087,0.0037059117348501314,-0.0008859139679102679,0.06415660911243282,0.009823056300268362
2010-03-03,0.01201789180521562,-0.003230635883697097,0.0,0.011080942247009506,-0.0011235189976849247,0.017990679527473796,0.001769376834110048,0.0,-0.00668475101724475,0.036286019210245435,0.0029087806391561166,0.0028585217359022863,0.00627333831217336,-0.005188231572287205,0.008187115727288807,0.008144499178982079,0.018341654004775165,-0.002538071065990022
2010-03-04,-0.00888970428807312,-0.0033992094861661215,0.009162372906461158,-0.01095950065321516,0.008009816285490468,-0.0023421697008411124,-0.012363761685262653,0.10526315789473695,0.0022432458792549514,-0.0134912461380019,0.0029003441741752845,-0.002850373880210144,-0.011528375637029353,0.0,-0.017801697371144565,-0.008078702195582821,-0.01284237450708725,0.025264300999712663
2010-03-05,0.013984248788368348,0.005393828825255964,0.012046171749682921,0.007778674689953746,0.0,-0.023209902891900613,0.01683677920265203,0.0,0.01342934994161138,0.013205971395761518,0.021708953497339367,0.008427070572075479,0.018970867954750226,0.031100934936080904,0.010650887573964374,0.022594417077175688,0.003886639676113468,0.013291796469366401
2010-03-08,0.0049290515309932115,-0.0007100591715976101,0.01497948866697052,0.005898201412655402,0.007878541962534458,-0.006827989293712755,0.007335277968428144,0.0,0.011042826963702845,0.00850033486167634,0.012718420953315546,0.0028714475040494403,-0.015768531708994393,-0.015050579817419196,-0.0038176510217831083,0.008767422442032213,-0.008603538205086858,0.018241442918631057
2010-03-09,-0.003913991280221962,-0.007974103900205365,-0.008818306150360167,0.005646445634863273,-0.003925252457476325,0.015399846001540096,-0.013243623046459096,-0.04761904761904767,0.0,-0.016346546791990102,-0.0056271893865991185,-0.005616327729241699,-0.004841285685765806,-0.011272545090180386,-0.0029305680793507705,-0.004425201362580067,-0.023648098931496442,-0.002616747181964585
2010-03-10,0.013761087623310964,0.016155988857938786,0.0028008320118622088,0.013604952490642308,0.0,0.015599610009749743,0.007077507336440414,0.050000000000000044,0.021844429670434096,0.011944329040299184,0.00565903384177191,0.0056480490235890635,0.017052008626310178,0.01653154294400805,0.025548270404702755,0.00793041698644159,0.01116604633075946,0.003128153380423937
2010-03-11,-0.005838580423583428,-0.015899122807017663,0.0042819296408107554,0.0,-0.009161333782418346,-0.011413333333333275,0.007027768255056577,0.04761904761904767,-0.006413235430802078,-0.013907420712306329,-0.010918983379294867,0.0306512003523971,0.0033532225454904196,0.0020562028786841324,-0.003669060216679232,-0.01392766497461928,-0.008405669706625818,-0.008550447641082481
2010-03-12,-0.003882345199710424,0.01281337047353781,-0.0011860576873919948,0.012854200695973317,0.008226256033720958,-0.015159689253344988,-0.0003829787234043147,0.09090909090909083,0.0064546304957904255,0.014936247723132956,0.010512037978975819,-0.013534209495316585,0.0062417063940629625,0.013120258674294227,0.027990706642853747,0.011486116920304879,0.008476923929303659,0.0043628246753246724
2010-03-15,-0.018628616726119707,-0.013437057991513512,-0.014812615803535767,-0.01745898190997064,0.0023263654753877816,-0.006847439057792393,-0.014260780724532851,0.0,-0.014964216005204922,-0.01010152804840525,-0.0059284116331095316,0.0,-0.018999706945394212,-0.011968329957650514,-0.030780111312690317,-0.005280234111584736,0.017745302713987332,-0.010001010203050664
2010-03-16,0.02997105546580503,0.037833532457188346,0.01926433915211967,0.01555698280168416,0.022772377140166222,0.04594594594594614,0.02159267576438073,0.08333333333333326,0.00868088318550675,0.0161098161098161,0.0318442669067176,0.019171751453226138,0.02369927806821015,0.02932041247359929,0.02947335025380715,0.00882578664620115,0.013009446693657223,0.004999999999999893
2010-03-17,-0.0009803120660075715,0.005832693783576426,0.0033641201296716883,0.0,0.013582845491021622,-0.03849601856246376,0.012385864051403628,-0.07692307692307687,0.0,0.027579526916802655,0.03805888767720811,-0.002692362193566722,0.017022518360001904,-0.0009656004828003661,-0.002788991956608755,0.004342589070622571,0.006927421933283773,0.01868209970555368
2010-03-18,-0.0038760323820427045,0.005188463299252266,-0.025054864667154453,-0.015951092684983514,0.0012330056134202128,-0.012175725333187115,0.009979539855526243,0.0,-0.0021515434985968085,0.0,-0.004937493434184148,-0.016162262006251815,-0.018602649323322673,-0.015766582094961845,-0.018001452477710678,-0.001704276471516497,0.0007938187976290756,-0.01335592544602815
2010-03-19,-0.005844880803835273,0.0,-0.003053419204235075,-0.010139960011425253,0.003824091778202643,-0.04913663872078167,0.007069621299818252,-0.04166666666666663,-0.0043123652385863576,0.0,-0.0002463400900901691,0.0026717695057225654,0.0,-0.014975756459829404,0.01682087109768382,-0.018241598431918082,-0.03749140711755061,0.026467319931306132
2010-03-22,0.0009743691372703367,-0.021861241839987833,0.00601055767522074,0.03491559659500787,-0.02389023405972568,0.025867102650940055,-0.008415780614967838,-0.04347826086956519,0.006496563412108136,0.020340328421888154,0.009187229399134189,0.008246012026934535,0.018955267517785757,0.015203439466633384,-0.007876696429953145,-0.013202808011850364,0.017745302713987332,-0.02037201062887506
2010-03-23,0.012736961937602098,0.026230017072792267,-0.008904821280133035,0.0052279381012128034,0.014188853977178839,0.03989982355284871,0.000372609091661813,0.0,0.004303086997193617,0.007973938834054728,0.0036972445064527015,0.00275000000000003,0.00884701831571899,0.03799177560915723,0.0006395058647368224,0.004438062916068519,0.008744939271255303,0.022603978300180794
2010-03-24,-0.01161559389407496,0.010284331518451317,0.002956501682689794,0.0027043894320781803,-0.012718497260631345,-0.008100711548987394,-0.023713942805115296,0.0,-0.004284649776453042,-0.003955429067579952,0.00813177648040031,-0.005484916479680857,0.0032233598786499673,0.004848628192999138,-0.025283307093978524,-0.0008447043534762777,0.010274522395248065,-0.008939974457215949
2010-03-25,0.022531729025877745,0.013323353293413165,0.027115454973082986,0.020885200553250494,0.03187553676422006,0.010650038627083136,0.04061042814752014,0.09090909090909083,0.01506080449017766,0.03133323647634256,0.02316442605997926,-0.0054435411667801414,-0.010111510111510014,0.006708249970577951,0.008139962578560977,0.004422188983546738,-0.02812648975051657,0.009615384615384803
2010-03-26,0.009542692264293828,-0.009381001625055396,-0.018776905932280985,0.02045793252946737,-0.001216428182720275,-0.008899808899808903,0.005662375753625604,0.0,0.046585568150400825,0.015354996243425845,-0.0226399838285829,0.0027726765330742253,-0.0018615751789975432,0.020984334814121874,0.03247144670050761,0.0053091615409517345,0.040385873119686,0.0
2010-03-29,0.0009420555972472489,-0.009469838192528446,-0.007768581326363377,-0.022570366436537315,-0.012243197333418832,0.03206258263552231,-0.010005265929436513,-0.04166666666666663,0.01822744683661348,0.011423021782361431,-0.0026887280248191203,-0.005422292444699939,0.0,-0.002805289975382097,-0.010048089480234057,-0.010562246409480225,0.012625072031012596,0.000589101620029453
2010-03-30,0.012330908626850379,-0.006398675097862183,0.010170908900851927,0.01792991035044822,0.009604464778221189,0.06031813814454989,0.005073649754500753,0.0,0.003978034332165814,-0.0071330589849109005,0.011682566016867124,0.0026717695057225654,0.0023432643106497952,0.007463543460787703,0.01086399826176021,0.0035474842153226938,0.03248836006207978,-0.0029437739181632505
2010-03-31,0.0037660925607854168,-0.00015152663080542084,-0.010068503073325186,0.039898585535094844,-0.000771332154909099,-0.0025171163914620154,-0.016691092655919282,0.0,0.01081011240794183,-0.019204200055263798,-0.006354629313290006,0.00043210543372596,0.0,-0.0018235696375655808,-0.02998480033162909,0.01073455488892483,0.0008517887563885829,-0.026769018797362487
2010-04-01,0.02048665620094181,0.007198605743729658,0.025798358856425896,0.05344539971769535,0.04882441864205078,-0.0033814474613909073,0.026786453589467518,0.0,0.03630166169578186,0.042259473165234596,0.0025099711181406636,0.005039052658100118,0.002337786259541952,0.019525005709066123,-0.007407407407407307,0.01402169030353595,0.008060075093867303,0.027505308929113292
2010-04-06,0.010029997692485138,0.0031597953656334887,0.01596812489172872,-0.0018271514708569914,0.014290533288356055,0.007444168734491274,0.036692068868190875,-0.04347826086956519,-0.009456459172765497,0.015182231833130722,0.01286140549439252,0.005515166708448316,0.0,0.037406204502183904,0.009615384615384581,0.024269847799259336,-0.0019864918553833544,-0.009644720007873087
2010-04-07,-0.009930395845073603,-0.00824958752062388,-0.0006018054162487685,-0.0036609921288668357,0.0,-0.027847592238865904,0.004745050756485458,0.0,-0.038145442470529645,-0.007322268571935742,-0.019267235541107874,0.0,0.0,-0.020241822303789236,0.021321961620469176,0.013561940067964073,-0.015276671974522205,-0.0029812183245554458
2010-04-08,-0.021013768171678993,-0.03380217785843931,-0.01668004817342439,-0.017208647192112236,-0.016477702191987964,-0.009203722854188245,-0.0018967986683698923,0.045454545454545414,-0.019850688301039976,-0.024855827260941488,-0.02641300970203364,-0.008156142037966996,-0.0023323337617212614,-0.012561291388904272,-0.0035877213330239854,-0.018379103294827503,-0.004851179948456186,0.0
2010-04-09,0.03543424629551062,0.0,0.012880442548327098,0.022245762711864625,0.0033814940055332254,0.0015655985805240746,0.025752404591995015,-0.04347826086956519,0.008101087482939251,0.050703708797506186,0.008511241932051883,-0.0027650100545820733,0.002337786259541952,0.0027339173129499184,0.01156239815001614,0.010246537912190323,0.012288630477834683,0.011561845908501844
2010-04-12,0.04504203721127853,0.0032088909759724338,0.00403063280935112,-0.007802499238037219,0.010968137254901977,-0.01537098791162994,0.02937840290381133,0.045454545454545414,-0.002008996811809438,0.01889262184213969,0.0005274632533933676,-0.005401317921572724,0.013851206625731916,0.003616737146672433,-0.0006904170118752218,0.0,0.0,0.0011823825007390987
2010-04-13,0.0,-0.00920580433765017,0.017964672822159855,0.016096332247957035,0.004485120310321999,0.0,-0.00749311294765842,-0.04347826086956519,0.004026082009540133,0.016572456320657736,-0.0015464098689066397,0.008218384562470593,0.0023004694835682127,0.009036979542052404,-0.0021033884513227408,0.0,0.006019563581640464,0.000590493061706443
2010-04-14,0.0008567860358399404,0.0006299212598426251,0.015873015873015817,0.011125219178910406,0.021812586737464557,-0.003915965497168772,0.0,0.045454545454545414,0.012029813014862833,0.01482792029992841,0.010560033792108126,0.0026931916116057497,0.0018267834558995943,0.004450549450549346,-0.004292571850575411,-0.006761740840914632,-0.016055846422338482,-0.0005901445854235021
2010-04-15,-0.003438719693562353,0.0,-0.009996118012422395,-0.004544639119775096,0.008503351147066462,0.008234606598310545,-0.007586691832278669,-0.04347826086956519,0.003962272277014511,-0.0010377319330870938,0.004388867602494129,-0.0026859578125558725,0.00046755189826064303,-0.011542038181718617,0.00933294188543976,0.007674217106077519,-0.006131860335478745,0.0
2010-04-16,-0.021606196494088792,-0.0013377400062951628,0.005587687481619419,0.0004805670691416797,-0.006616506133442557,-0.029139003056170343,0.007644689737470234,0.0,0.005919951954013181,-0.022853818665336978,0.000762961678515639,-0.008151393277793684,0.03635853818113843,-0.0027116768123962576,0.009966167082561483,0.005005527576464663,-0.014378951662247563,0.000590493061706443
2010-04-19,0.0,-0.045938066346229656,-0.025248586469097334,-0.0264184929450616,-0.0249624237423004,-0.018398914518317655,-0.034898782428481656,0.0,-0.029425561857648552,-0.04175880251743491,-0.03503482690508364,-0.02197603272872095,-0.03508297258297255,-0.011764053049220347,-0.01271751652216091,-0.057811592874384976,-0.041645111226073395,-0.019278056457165293
2010-04-20,0.01944940476190471,0.048149983481995395,0.021902190219021955,0.008387295713845111,0.01855881997340103,0.024881123520955617,0.007554260296035009,0.0,0.0,0.02036921984556672,0.02021834374775544,0.00844006811283049,0.0,0.012802515582009066,-0.0071852977753210645,0.0035349440570779933,0.008744939271255303,-0.0017049443385818153
2010-04-21,-0.029471440874655253,-0.01268615554329855,-0.02143276570757502,-0.004525717081523939,-0.027716778443824475,0.01348726801899014,-0.005899143672692619,0.0,0.0,-0.016439786021832714,0.007920025344081205,-0.0028632259011820427,-0.006823067576408937,-0.010866552087375858,-0.008551766798113536,0.02045630816959676,0.023599293626585194,0.01637532650190887
2010-04-22,-0.025884370111899924,-0.020909816440542572,-0.03391339133913385,-0.019106714996621088,-0.028506897814674748,0.0137868625572235,-0.03920367534456359,-0.045454545454545414,-0.018190605914143898,-0.03873535264205186,-0.03247887127191451,-0.01671329701074964,-0.0023056653491436707,-0.03648898604338324,0.002074494634390023,-0.02606327390189067,-0.021016311166875856,-0.014431155480873814
2010-04-23,0.018327234548458193,0.007580697750244614,0.017795215271379616,0.019478892646874746,-3.1416902293357474e-05,-0.011604095563139905,0.01960471788332807,0.04761904761904767,-0.011948981875139819,0.03353420120520734,0.002418423332370745,0.011156870086110215,0.009196811771919,0.019022687609074884,0.013822087321970544,0.016843337452038698,0.00469934849941267,0.012034901213519023
2010-04-26,0.038708797040361675,0.02402718226680678,0.030431863951667193,0.00872396633286221,0.02083006063652637,0.017637059073523087,0.047991245896513934,0.045454545454545414,0.03917927348491723,0.0455759302118568,0.02643044902956304,0.0029991113744074482,0.06360407514721,0.022206998915339282,0.005803509741605595,0.0035495011511896823,0.027426384607207366,0.0014864730948369598
2010-04-27,-0.025150714525522977,-0.01074419339548105,-0.0387326029019841,-0.004933308971313721,-0.016773359596208293,-0.017383587387763577,0.0060784606205250835,0.0,-0.020049688358104834,-0.03316022475736413,-0.0009822838098578757,-0.019638967846727473,0.0043059888395799994,-0.020886853568636177,0.014867732136587763,-0.00525762355415349,-0.0041386445938954575,-0.007817138333663265
2010-04-28,-0.022220891231432782,-0.01341638715860094,-0.02290883699915791,-0.0083853592851022,-0.019219332018655888,-0.003134463156776346,-0.02876311205011306,-0.04347826086956519,-0.028599386202908916,-0.022322018227446838,-0.028760051971766676,0.0029370787363030004,-0.015356345977162289,-0.024184348619666896,-0.005670451981649949,-0.007047216349541863,-0.012571428571428567,-0.02004587613443687
2010-04-29,0.009096477794793278,0.008175489719928875,0.018033734433293036,0.0,0.047904764944308065,0.020464719675975296,0.012746632065030683,0.045454545454545414,0.03997252747252733,0.02283166711699547,0.03279340516306317,0.005631687629059634,-0.0003998933617702649,0.033317746083703526,0.011980395716100878,0.0035808761855604665,0.012731481481481621,0.005597394667209432
2010-04-30,-0.004492063010289371,0.0037735849056603765,0.004211786809261708,0.018702549225356524,0.012091125053298457,0.00992270733235845,0.01823868560877262,-0.04347826086956519,-0.019768414564346415,0.017346893849337297,0.026255907579205262,-0.011946985252940134,0.024669955994132575,0.006448693291096319,0.0008071748878921703,0.003503809187051843,-0.020935064935064918,-0.009412002833721234
2010-05-04,-0.04977285892862593,-0.012557990721484558,-0.028392561601167765,-0.013754241396025102,-0.04730522704703444,-0.022804840210983723,-0.036379112542096914,-0.045454545454545414,-0.062432626661875545,-0.03721815899943737,-0.04779123315708678,-0.033742679010013266,-0.012710393892070182,-0.05586780575539585,-0.009812707231830808,-0.01576013838170287,-0.04059001432588749,-0.025439313445034806
2010-05-05,-0.04095743827507092,0.006804374240583222,-0.016504967360369105,-0.04232966762917012,-0.013803341861713836,-0.023442874530348656,-0.022006298486827003,0.0,0.02424068218836828,-0.016631455926641725,-0.0005373647632013201,-0.005944001251368736,-0.00852410035590312,-0.011608524824383681,0.0,-0.012530104797240038,-0.01111602698816505,-0.009026103365132654
2010-05-06,-0.00694212111073933,-0.021079732882774205,-0.006766569489118579,-0.019758788811906514,0.0025302671193387916,-0.00796575268234545,-0.02898095425093261,0.0,-0.0064546304957905365,0.013118800566805255,-0.010000358435786172,-0.009008654602675081,0.01294039441613104,-0.00981750286092875,-0.006968641114982632,-0.014468870505256914,-0.02248196409596781,-0.009594939119212054
2010-05-07,-0.020011791459614292,-0.009040848195939755,-0.01313794298587656,-0.0409031413612565,-0.04274623813935652,-0.044354618451958094,-0.032070206656691025,-0.04761904761904767,-0.012993126824216161,-0.018047283883775522,-0.03414192614047795,-0.02707316104958124,-0.029793936212101357,-0.04756690997566926,-0.0022784233310547686,-0.04036519296368135,-0.022598546827621746,-0.005917412573967495
