Date,BNP,ALR,BOS,MBK,MIL,SAN,ING,SPL,UCG,BHW,GTN,PEO,GNB,PKO
2013-11-15,0.01537159780002817,-0.006497643011848631,0.018952062430323435,0.011647761922185751,-0.014903605755875349,-8.411136344510517e-05,0.011458748505380756,0.03139430477167782,-0.037294137767985625,0.04786880978720642,0.006896551724137945,0.01058917197452236,-0.007633587786259555,0.02051200928049779
2013-11-18,-0.000694444444444442,0.014378686842780208,0.002188183807439792,0.06046175176321644,0.03988832959688682,0.011229811574697157,0.03684366072308132,0.031744551192363746,0.015225933202357655,0.04642728503471494,0.0022831050228309113,0.015756716300322937,0.023076923076923217,0.017206190094814833
2013-11-19,0.0006949270326614965,-0.0212702074872394,-0.024017467248908186,0.00996665150826126,-0.021165527714502752,-0.017884623383105258,-0.02280285035629459,-0.029502169720347027,0.04005187907235275,0.0011513216460337095,-0.002277904328018221,-0.010936166912278056,0.011278195488721776,-0.011937114266121429
2013-11-20,0.0,0.013837087268910864,-0.02684563758389269,-0.0018761022100484137,0.02702552949813697,-0.0011434379367297742,0.0,0.01977953733892246,-0.05246437054631825,-0.027184995494854536,0.0022831050228309113,-0.004626725219573302,0.0074349442379182396,-0.012029920571678177
2013-11-21,-0.0036111111111112315,-0.02208880112116196,0.011034482758620623,-0.025957670764256924,-0.01315044104556129,0.007292461629780478,-0.0054448225571218645,-0.0051458498264417285,0.0,-0.020071902991895763,0.009111617312072884,0.010556999921216503,0.01845018450184477,0.0019513464290359384
2013-11-22,-0.00418176749372734,0.007979806204706508,0.05729877216916779,0.023233824125354463,0.0,0.009470494149339315,0.013784338645028704,-0.001530315551066641,0.000898275519902958,0.0,-0.015801354401805745,-0.0010914477274500678,0.047101449275362306,0.010205141521682615
2013-11-25,0.007838745800671898,-0.006058647709831111,0.03978494623655915,0.02323432343234333,0.021334754739158468,0.0013759746487094215,0.012536162005786,0.01875977071391355,-0.0013879467779808197,0.009439359267734648,0.016055045871559592,-0.0014828689612113033,-0.0034602076124566894,0.009639359432434436
2013-11-26,-0.007083333333333441,0.0007802340702209865,-0.002895553257497463,-0.005271209244890107,-0.027419441173321957,-0.0016239173884076141,0.004952380952380819,-0.001534526854220064,0.02026292689044018,-0.03273497850111495,-0.011286681715575564,-0.019618571205252344,0.01041666666666674,-0.014308264168236606
2013-11-27,0.00013987970345508138,-0.016550805613305575,0.0018668326073427721,-0.00885660817846634,0.00939748758238279,0.01551486841556482,-0.013078089461713405,0.05122950819672134,0.008214603968001999,0.011718252451917044,-0.006849315068493178,0.002072869329506455,-0.013745704467354014,0.014515962392809056
2013-11-28,-0.0015384615384614886,0.0033691720755091303,-0.0020703933747411307,0.0035705606341018825,0.011968048853630009,0.008049611893712338,-0.016420203572114378,-0.024366471734892814,0.0237420377312485,0.0007805615006923894,0.0,-0.0007160474182512644,-0.0034843205574912606,-0.009547329293752238
2013-11-29,-0.003361815380305333,0.0067157177423338155,-0.004149377593361092,-0.00888532896207428,-0.009199892241379404,-0.004440822978203363,0.02509030557453862,0.0152494564259269,0.005557209486950487,-0.009032355457152974,0.020689655172414056,0.0018312101910828993,-0.0034965034965034336,-0.008405521425082885
2013-12-02,0.004919184820801004,-0.008142443714131642,-0.0010416666666666075,-0.0305410942169263,-0.013268621613170772,-0.011131118022589592,-0.008190476190476192,-0.029780337452608885,-0.02945820586203496,-0.007083555487851445,-0.009009009009009028,-0.028451084796948245,0.024561403508771784,-0.018249688925756957
2013-12-03,0.005454545454545379,-0.000527504409607138,-0.007299270072992692,-0.009247411887867929,-0.02419365949766472,-0.016470782982950016,-0.03216823506817745,-0.022014079465457526,-0.007260155574762339,-0.009652756469264556,-0.020454545454545614,0.0,-0.010273972602739656,-0.014839459231094199
2013-12-04,-0.0015301154541660367,-0.01116590522999783,-0.010504201680672232,-0.037765384991683804,-0.03166960818919862,-0.007615921905242629,-0.021440619109038606,0.003050082352223482,-0.01800657578023368,0.0025303055731271673,0.006960556844547661,0.0010633946830265195,-0.03460207612456756,-0.009300455641919059
2013-12-05,0.06854276957369754,0.011959168696000333,0.0010615711252652815,0.0003863751906456603,0.021332127963605618,-0.02242951028195883,0.003579069036490301,0.011646293255488605,-0.00970033273184323,0.010108554283580373,-0.009216589861751112,-0.011930053930380713,-0.007168458781361853,-0.011660308957606391
2013-12-06,-0.007170795306388533,0.032931713668803875,0.0031813361611876534,-0.0029881692889376366,0.02367049753729744,0.004770992366412097,0.019377260512012384,0.0,0.018547970887795806,-0.03471354631447443,0.020930232558139528,0.011908699966920233,0.018050541516245522,0.018723311069747117
2013-12-09,-0.004464871963230532,0.014967527804815806,0.008668076109936695,-0.0005097151711623837,0.02313710723400697,0.00798584131917468,0.015857284440039532,0.010219724067450198,0.04752647253474529,0.011767191854092252,-0.009111617312072884,-0.00490356325596597,0.028368794326240954,0.0
2013-12-10,0.005144440047487153,0.001918027890012164,-0.010689582896667327,-0.012076210680918797,-0.039898039857146794,-0.008051047064365546,-0.023902439024390265,-0.006575619625695417,-0.03269496544916084,-0.008588957055214785,0.0045977011494253706,-0.006898817345597941,-0.010344827586206917,-0.0050247205503008985
2013-12-11,-0.0019685039370079815,-0.006260885938897509,0.0021186440677964935,-0.01381375180673139,0.031859160928515706,-0.013815136208608525,0.006396801599200419,0.002815382772253461,0.022165979507694722,-0.019064672424689233,0.0,0.015464770095931168,0.024390243902439046,0.016446568905452263
2013-12-12,0.0017094017094019254,0.004373914416548219,-0.00824524312896402,0.008019095077573812,-0.004031425858913917,-0.015847305520290567,-0.0341245406693812,-0.019114748222925693,-0.008476437699680428,-0.018012455707076103,-0.022883295194508158,-0.010342861796563296,-0.027210884353741527,-0.00374621393272756
2013-12-13,0.0068259385665527805,-0.00012577232065658084,0.0019185674696227117,0.002658690594881996,-0.016163346503467513,-0.001512388238957496,-0.020770353918605045,-0.007733999147433224,-0.050648971413035815,0.013832317323200671,0.0023419203747074846,-0.021231073074390983,-0.0174825174825175,-0.018508147318452184
2013-12-16,0.010560625814863167,0.0001257881413230244,-0.0021276595744681437,-0.004640371229698403,-0.004114243990114619,0.019646277899051157,-0.0058697523993531675,-0.004694979747146055,-0.015517442538793724,-0.022501145954108015,-0.011682242990654124,0.0009248360517908338,0.007117437722419906,0.006140803738825751
2013-12-17,-0.01045026448200237,0.0006445831433647964,-0.004051172707889128,0.005952380952380931,-0.03300762799091972,-0.014418035651870054,-0.028265117507261683,-0.018066903036842996,0.0562175440108601,-0.004151437831873661,-0.06382978723404265,0.0,-0.03886925795053009,-0.02179372923924494
2013-12-18,-0.007822685788787642,0.009615384615384581,-0.015200171269535434,0.0019861795009725736,0.009944300253710958,0.013077400478765933,0.037946064631137366,0.015479292913435305,-0.01573911624301283,-0.03629992798182924,-0.015151515151515138,-0.005039899202015863,0.011029411764705843,0.014770029263983186
2013-12-19,0.001971090670170872,0.01115779645191406,-0.02152173913043487,-0.025645261201734493,0.00846038346038358,0.02039119590425753,0.00948790449261705,-0.00043287366272970473,0.022768490978620326,-0.02832588419585247,-0.01025641025641022,-0.00379907133811741,0.0,0.0022580732921622104
2013-12-20,0.0,0.010788432830078243,-0.013552543879137957,-0.0018224972450623378,-0.005583392984967905,0.00904841545520818,0.0248869247686625,0.0001546646869587942,-0.0020974769480189837,-0.013592261728687216,0.010362694300518172,0.008898305084745761,0.021818181818181737,0.022909880564603524
2013-12-23,0.008524590163934587,-0.006699351380979879,0.035585585585585555,0.0139909133370133,0.01122948459545059,0.0062048448788778465,0.0018928083405029827,0.028948752048990167,0.01611445630210273,0.043332883511013165,0.0,0.002183956320873648,-0.007117437722420017,-0.013400912854261593
2013-12-27,-0.002600780234070288,0.009503663508997784,0.005872118312309826,-0.01997445614622817,0.006947608200455591,0.009385916915695125,-0.02612596229617503,-0.008837055517148085,-0.0490456680323772,-0.00945633272494717,-0.02564102564102566,0.008381527114240228,-0.02508960573476693,-0.004034535624949487
2013-12-30,-0.0018252933507171276,0.008791642625041618,0.016216216216216273,0.020381566859657863,-0.006899671982807387,-0.0022516887665748886,0.012095937590771433,0.00015163002274443116,0.0441142472835796,0.0,-0.007894736842105177,-0.003324744410273528,-0.018382352941176516,-0.0020524453806476384
2014-01-02,0.005747126436781658,-0.0008579556572392288,-0.021276595744680882,-0.002889386738133659,0.0,-0.019102713500915636,0.02068428281503043,-0.0038811400849000366,0.008856682769726287,0.017149075081610565,0.0557029177718833,0.004003002251688814,0.033707865168539186,0.003301491083267827
2014-01-03,-0.0014285714285714457,-0.009581199156372344,-0.008695652173912993,-0.017134577830040132,-0.006947608200455591,0.007679579108150536,-0.006989355292227328,-0.010379885547302958,0.013667198723064766,-0.03558845764331675,0.0,-0.01096436581111393,-0.007246376811594013,-0.015428186109238129
2014-01-07,-0.0024710625568994393,-0.019484667802385114,-0.010526315789473717,-0.028585467985557722,0.01399243032457842,0.037871544377468425,-0.03259374620767763,-0.034265325582110595,0.06465899025686461,-0.046604153108915525,-0.01005025125628145,-0.02931048962794991,0.014598540145985384,-0.015149439772073503
2014-01-08,-0.006518904823989535,0.00949381815925432,0.00842198581560294,0.024676152983351463,-0.02345605700712583,0.0068092605944083395,-0.001285790447517865,0.018982705354014584,0.024126455906821942,-0.0007911760599432771,-0.025380710659898553,0.03175289842533302,0.010791366906474753,0.001307371349095865
2014-01-09,-0.005249343832021025,0.0,-0.013186813186813251,-0.03423407954325952,-0.008469791078486777,-0.006166454487587458,-0.027057296573091305,0.0,-0.003610434154707187,0.008430367955286622,-0.00520833333333337,-0.03077568134171904,-0.003558718861209842,-0.010667555629635839
2014-01-10,-0.00395778364116095,0.0,-0.02650334075723826,0.018890568050493384,0.039892529641960106,-0.002441855810415894,-0.009284261938829252,-0.0080017503828963,-0.011957604855512338,-0.009068095392052666,0.03141361256544495,0.02301436234642673,0.014285714285714235,0.008423890152472246
2014-01-13,0.001986754966887494,-0.010895121014214415,0.038435140700068704,0.020961479736509192,0.017804987643226244,0.00786516853932584,0.029015093929851243,0.010713047862116687,0.0243880077014762,0.04740227456342061,0.0076142131979695105,0.013278078484438405,0.010563380281690016,0.008882577339682118
2014-01-14,-0.003172504957039135,0.01607991796911401,-0.0015421899096716984,0.027837716580853433,0.016141493295072085,-0.0026676222328396726,-0.009159789789155992,0.009009570720454052,-0.027387451892956216,0.022398575984573066,0.0,-0.003004757532760194,-0.010452961672473893,0.025861117244424747
2014-01-15,0.0163108341068825,0.006238436721150986,-0.006840247131509325,-0.0012887133652047522,0.006625573628044723,0.024272426044951834,0.054188766055338844,0.010813816968423762,0.03220760099383457,0.012898077620602022,0.04534005037783384,0.024529091670154823,0.05633802816901423,0.029002663509914317
2014-01-16,-0.0006524008350730082,0.0012308346882645704,-0.004665629860031162,-0.0009990009990010762,0.003951876129589138,-0.011225006820750671,-0.00881978541553019,-0.011706810123487066,0.006953730944102787,0.0,0.033734939759036076,-0.010949501552541152,0.04999999999999982,-0.000705937720605565
2014-01-20,-0.0010461618935529993,0.03269569936236594,0.012345679012345734,0.00987440267264339,-0.017138226754000896,-0.003798369866265694,0.01645455580983546,-0.007876447876447923,-0.03399734395750331,0.010087384904111207,-0.007211538461538547,-0.0020788292033926403,-0.012987012987013102,0.020719332731233164
2014-01-21,-0.000523628747218341,0.015355870847200359,0.008203991130820265,0.009903477732878141,0.018769924150819017,-0.003137659861784159,0.012591943601132805,0.017216687422166865,0.021904500045825337,0.03477907449341,0.009685230024213176,0.03433047246062815,-0.0065789473684209065,0.00973299328579591
2014-01-22,-0.004977079240340521,0.008208740655549107,-0.0017594018033868508,0.015943110668822813,0.04078659868900214,-0.008127813857125799,0.017465843008632298,0.03596241545006573,-0.027623318385650242,0.02355235102682074,-0.01918465227817745,0.01184242326593088,0.009933774834437026,0.01231958762886598
2014-01-23,-0.019349743319731494,0.010352055439106778,0.012778144965851501,0.013448156235332576,0.01137806806106334,-0.0033741715203855493,0.020369821022446333,0.0,-0.009038922707987451,-0.054490386064933505,0.012224938875305513,-0.013296178343948917,0.003278688524590123,0.0024186567544171034
2014-01-24,0.006577181208053728,-0.0006915336522854698,-0.019142919295192407,-0.049816761306431534,0.007508584900825177,-0.02974487122647207,-0.01744355073166004,-0.013147010163082173,-0.030063291139240556,0.018103810641967755,-0.009661835748792313,-0.02541757443718229,0.0032679738562093608,-0.03573514845198478
2014-01-27,-0.014535271369515823,-0.007259066772116296,-0.004213794632956458,0.004068831058743783,-0.026058756199923705,-0.010842022182528166,-0.027625998619193237,-0.037122414154417194,-0.006717205642452595,-0.04302391799544403,-0.02682926829268284,-0.02591488657062424,-0.0032573289902281255,-0.00990359795606588
2014-01-28,-0.006089309878213878,0.0052209292400489105,0.024498886414253906,-0.003039257070493906,0.014011308287956492,0.010708886275827334,0.047682804369655996,-0.005285576594223129,0.015264225678678356,0.011737927340890852,0.04260651629072676,0.01640458988525273,0.019607843137254832,0.013727055067837224
2014-01-29,-0.01837985023825739,0.004033342296316134,-0.004565217391304333,-0.0012067067490896255,-0.007533417467226355,0.013254664062824606,-0.016748959240972083,0.007939236708029984,0.008373774859643968,0.0,-0.004807692307692402,-0.007777220270948293,-0.0032051282051280827,-0.01228153046764302
2014-01-30,0.008737864077670077,0.00391847320497285,-0.0063332605372351525,0.016405604188304057,0.010120800840805133,0.007586320019683512,0.0,0.013210531212205723,0.0,0.028938197538488586,-0.009661835748792313,0.030341340075853207,-0.025723472668810365,0.006217120994739478
2014-01-31,0.016086896741372314,0.00755363360664929,-0.0013186813186814028,0.015932267011448786,0.017546789297229193,0.0020349192137070204,0.012701851122489005,0.028647507115967086,-0.026894404076625356,-0.031882815291175315,-0.012195121951219523,0.011779141104294455,0.0264026402640265,0.00990177439797213
2014-02-03,0.010825439783491264,0.0,-0.00022007042253513465,-0.00972966315659829,0.06773969576469097,-0.029568254741886957,0.0037919299951385543,-0.007587253414263917,-0.00649728471683475,0.006790269248936998,-0.007407407407407418,-0.006144393241167334,-0.006430868167202619,-0.004889272361230934
2014-02-04,-0.012717536813922403,-0.013865276887489286,-0.009465111160026463,0.008519370685902583,-0.021919816507253387,-0.002511195747708639,-0.003777605579232901,-0.022456077232116067,-0.009565641776476341,0.012491935956835398,0.01990049751243772,-0.0022777190270886205,0.0,-0.001261166579085704
2014-02-05,0.008271186440677925,0.004846891912897222,0.07333333333333325,0.020614954577218736,0.04835180775321235,0.007510594553770122,0.030140982012639927,0.0020855696978991922,0.00926382181925689,0.02422671455050973,0.012195121951219745,-0.009213208316347421,0.05177993527508096,0.01112806482163542
2014-02-06,-0.02071005917159774,0.02865982280973145,-0.006211180124223503,0.0214672654409247,0.031489616843658697,0.017866066966516714,0.047852760736196265,0.03908425917424174,-0.008202323991797655,0.0023894018012413643,0.014457831325301207,0.03077682685977634,0.036923076923076836,0.02365031871991663
2014-02-07,-0.003982422411425324,-0.002228358943511699,-0.009375000000000022,-0.010370049090156375,0.019629323257841502,0.01272452027331128,0.010088272383354413,-0.006215022091310751,0.03465590233336635,-0.013907303450026665,0.0,-0.007903560593964576,-0.023738872403560873,0.0007370882472548246
2014-02-10,-0.0037225975458430316,0.001671576351305104,0.0,0.004761240711596226,-0.02352709013967147,-0.0160391079508726,0.02461209202782233,-0.005127597142772333,0.0,0.021584277377274308,0.04513064133016642,-0.0015289289450389765,0.009118541033434902,-0.00881314606456185
2014-02-11,-0.0006919457514532601,0.023992230566156625,0.024185068349106276,0.010032516456499385,0.02300489513630044,0.01318004516526372,0.01087902523933848,0.008133230054221396,0.005994861547245156,-0.013777460410803632,-0.006818181818181834,0.02296905222437151,0.003012048192771122,0.017270537590324375
2014-02-12,0.009555463232239436,0.018514313193785714,0.010266940451745477,0.006477955321738449,0.02676778208237751,-0.007618738855568075,0.0003443822643132144,0.03623038505866005,0.031687476352629584,0.038687053679174355,0.01830663615560635,0.010556999921216503,-0.012012012012012074,0.021007556675062933
2014-02-13,-0.006858710562414272,-0.005351030204467033,0.0060975609756097615,0.0010141987829614951,0.0,0.0031035609278013965,-0.01290988897495482,0.006987024098103589,-0.018153479416888163,0.027295590607145703,-0.004494382022471988,0.010368753410773923,-0.012158054711246091,0.00138155622440439
2014-02-14,0.00828729281767937,-0.005366631943986566,-0.010101010101010055,-0.004267009586158554,-0.015648381717901727,-0.003012538674483034,0.009329496904699752,-0.0020390824129142837,0.0308152021664021,-0.022671935496746953,-0.015801354401805745,0.0,0.027692307692307683,-0.00022172949002219333
2014-02-17,-0.010958904109588996,0.004639940608760051,0.0173469387755103,-0.014969181097740036,-0.07308995352473613,0.0040424663127807126,0.0013821700069107656,-0.003518928429536272,0.007699972823625334,-0.0008576679599755499,-0.004587155963302836,-0.029938271604938227,0.0029940119760480943,-0.002291712870555296
2014-02-18,-0.0005540166204986985,-0.010648966773112334,-0.013039117352056095,-0.009276916964640392,0.0022844155996299964,-0.006913660579934033,-0.012508626639061493,-0.01258757190864035,-0.016990291262135915,-0.021514606496620847,-0.009216589861751112,-0.0009545020680878924,-0.023880597014925398,-0.006520450503853081
2014-02-19,-0.009839246119733858,-0.004788262754251371,0.03455284552845517,0.007458945722134125,0.0467530038804993,0.0029894754084933695,-0.022626015549925826,0.00591255191508977,-0.005486968449931351,0.02374221937532206,-0.027906976744186074,0.02651273885350336,0.021406727828745975,0.0021380270485282793
2014-02-20,0.021693491952414323,-0.016390586469389956,-0.03339882121807458,-0.003801373270972186,-0.011981330117468492,4.082965866403221e-05,0.007776188773686243,-0.01353327407747218,-0.00524137931034474,-0.0263472890992682,-0.02631578947368407,-0.01962305126813002,-0.020958083832335217,-0.009079632845447771
2014-02-21,-0.016438356164383605,0.021991198070660856,0.00406504065040636,0.016801853997682414,-0.01323418057706005,-0.006695790634058674,0.011441241685144155,0.016480162767039674,0.006193381401367937,0.0018720051410290317,0.017199017199017064,0.0113132911392404,0.006116207951070152,0.012667734828760269
2014-02-24,-0.0037604456824511523,0.010559014491980712,0.0,0.01538461538461533,0.0055891515484698395,0.015989148752517446,0.01885303402314964,0.006776850051469552,-0.011299954065227324,0.04073067001324682,0.01449275362318847,0.016428068528514528,0.009118541033434902,0.013695920889987612
2014-02-25,0.00657066964909836,-0.0006464465230412442,-0.020242914979757054,-0.01664151089438437,0.01111617312072899,0.00501658710251629,-0.014803339357948198,0.006390411542503305,0.017561791488570844,-0.014979366525537219,-0.023809523809523947,-0.005079658277533983,0.0,0.0013657204175203663
2014-02-27,0.0,0.015028779915965185,0.010964912280701844,0.007690449347721007,0.008963456676625903,-0.006271608908900772,-0.010149619389272946,0.0,-0.018080540589900496,0.02236128493950784,-0.012406947890818976,-0.012179039640058953,0.009063444108761365,-0.006594418988047579
2014-02-28,0.0,0.028055332070281214,0.026464208242950038,0.040076717145482776,0.010000000000000231,-0.0014159721660328417,0.005392026871740452,0.019140803286170627,-0.002138937970798893,0.026850567208030807,0.005025125628140614,0.012486257264017642,0.014970059880239583,0.010054911531421684
2014-03-03,-0.06805555555555565,-0.04478440876502077,-0.0912933220625528,-0.05230503265462927,-0.026398881345993552,-0.015354697565125863,-0.04650958326006671,-0.04260083410305926,-0.0472506989748368,-0.05650929899856949,-0.13749999999999996,-0.06468626386411236,-0.07079646017699126,-0.04641554111194335
2014-03-04,0.04023845007451565,0.021010624240181963,0.07906976744186034,0.0067900358757120305,0.03276694812189462,0.01896807109940757,0.015859843245735306,0.03230521853530188,0.04538785092438613,0.013730940948530002,0.07246376811594213,0.019404594079110993,0.028571428571428692,0.02138549637662801
2014-03-05,0.017191977077363862,-0.017834493826521358,-0.009051724137931094,-0.005496054114994431,0.015319740708341634,0.012356147789218674,0.0038122900971226947,0.016879071084678454,0.0,0.0041687441138995585,-0.02972972972972987,0.007077198405596619,-0.012345679012345734,-0.0058546266435128835
2014-03-06,-0.00901408450704222,-0.014824478178368072,-0.016093953892996837,0.0,0.002153934520390477,0.006102668421682278,0.014015733791482132,-0.015401325683729872,0.027697202208290417,0.02129508309771766,-0.011142061281337101,0.0037964458804522483,0.0,0.005889105155462593
2014-03-07,-0.0049744172825467725,-0.029346066904752388,-0.0041998231653405105,0.009392902690337879,-0.004309632193283064,-0.0115366317792579,-0.006153023006955527,-0.003366050971629009,0.009013930620049182,-0.007170927358911117,-0.04225352112676051,-0.008610284058903961,-0.034375000000000044,-0.011659637806995748
2014-03-10,-0.025282102556777764,0.005167495762653518,-0.0235294117647058,0.0038304955578285504,-0.03023157987956071,0.008903862351101077,-0.016958277254374154,-0.024919112221149953,0.020122721530409615,-0.013411681492967786,-0.032352941176470584,-0.004464285714285698,-0.029126213592232997,-0.011721887550200982
2014-03-11,0.006740914419695265,0.0005620750164510024,-0.007274380541032022,-0.007531865585168052,-0.008915016266194953,-0.007036374478234908,0.01533406352683464,0.02497380370241009,0.059000442282175936,-0.004522141951138869,-0.012158054711246202,0.010436200570729692,0.036666666666666625,-0.009549691412897077
2014-03-12,0.004366812227074135,-0.005590189765020237,-0.010304556904053186,-0.009722809348390538,-0.007854970975766928,-0.008367363279686235,-0.025080906148867266,-0.011273925143408747,0.0065987303708654466,-0.01722896238435545,-0.058461538461538454,-0.017832647462277196,-0.009646302250803873,-0.005051670641331496
2014-03-13,-0.004347826086956497,-0.004491781142786144,0.003007866728366615,-0.031934788795381475,-0.028313714564324077,-0.004239169930154496,-0.04757952973720603,-0.022489013987420092,-0.02680275495809481,-0.014768883878241046,-0.045751633986928164,-0.01758133420966157,-0.009740259740259716,-0.023917525773195836
2014-03-14,-0.008733624454148603,-0.022574082019626074,-0.02422145328719738,-0.026982760430884323,-0.015160746926633606,-0.014596172559195764,0.008229257430535375,-0.0012340600575893035,-0.020975443383356107,-0.031968760727771994,-0.05821917808219179,0.028014718180297882,-0.013114754098360715,-0.0049640895648500605
2014-03-17,0.0017621145374449032,0.022868875672613864,0.049645390070921946,0.05134015279036652,0.06390566999053804,0.010368663594470195,0.06529671595928566,0.006266180277712419,0.0600069674272774,0.05385877033556441,0.18181818181818188,0.015699991865289142,0.01661129568106312,0.01494002759791968
2014-03-18,-0.008355321020228623,0.0007890911607946194,0.03378378378378377,0.00862122051850478,-0.02446922533123541,0.008266818700114031,0.010456102397692346,0.0009940067241631656,-0.0022183879714073873,-0.0073329407475953845,0.01846153846153853,-0.015457312189652406,-0.0065359477124183885,-0.007346981462598379
2014-03-19,0.002660753880265876,-0.016129032258064502,0.026143790849673332,-0.01719681706249876,0.006849315068493178,-0.0007270083605961375,-0.001962533452274706,-0.00099301965594778,0.0,0.0,-0.0725075528700907,0.013829008378752006,-0.013157894736842035,0.00442501185271027
2014-03-20,-0.0004422821760283746,0.0032055788319320655,0.0,0.004845523068002899,0.0,-0.0018188432157146828,0.015552377547372265,0.0006139453296301056,0.0032114624505927836,-0.0061159055918870164,-0.013029315960912058,0.005054962689561071,0.0033333333333331883,0.008129228509991204
2014-03-21,-0.01179941002949847,-0.022857863609608398,0.0,0.01386885381032843,0.015845928815211963,0.0014982183349530054,-0.011881710966379244,0.00265879740548125,-0.0032011819748830606,-0.01581729812693633,0.013201320132013139,-0.014609612007025374,0.029900332225913706,0.0009624388721256594
2014-03-24,0.0014925373134326847,0.011703455100899207,0.002123142250530785,-0.00493912477895897,-0.0033368759070702136,-0.01188695265434847,0.027255722811080352,0.006410816796339924,-0.018610013175230478,-0.007595338830086784,-0.026058631921824005,-0.006319371303572852,0.00967741935483879,-0.007042436527117335
2014-03-25,-0.0013412816691503737,0.012135130920483572,0.01483050847457612,0.009641310564588501,-0.010067075617726462,0.010925160603952655,-0.003381600624295489,0.030981266467845936,0.0003356267830172399,0.014404819066742292,0.0,0.032205462698736254,0.006389776357827337,0.007092384192619816
2014-03-26,0.012535442471272695,0.01655578121717216,-0.0041753653444676075,0.024257505867119944,0.0338904525290431,0.01857848295960496,0.0,-0.00019659055803633585,-0.010652575071296688,0.04087955591892922,0.10033444816053505,0.0026066350710900466,0.0,0.010966450975806064
2014-03-27,0.046131171702284535,-0.011229452856965638,-0.014675052410901501,0.001422166037885031,-0.01529189025688138,0.0022253129346314626,0.010527231599095188,-0.009213483146067292,0.010767274268757898,0.02484600438215745,-0.01823708206686936,-0.00921767903568893,0.0,0.0012081330488651343
2014-03-28,0.004367427444350591,-0.002954209748892267,0.00021276595744668114,0.011775380185013562,0.0033220323556850673,0.021291780658974524,-0.009298321136461563,-0.002041279201633106,0.01862103673880222,0.008820761059566973,-0.018575851393188847,0.022582697201017687,0.012698412698412875,0.008189987163029322
2014-03-31,-0.004769252349558162,-0.0004612159329140386,0.000850882790895513,0.0037039925140360808,-0.009955777299013646,0.01207391878251407,-0.00895107325975486,-0.0017045454545455696,0.018115942028985588,-0.006957588036147322,0.025236593059936974,0.021306376360808787,0.0,0.014082355038325556
2014-04-01,-0.010007047216349707,0.0034257589104689234,0.0,-0.01852930893835225,0.021234194612424595,0.01856611300778699,0.02262364082777979,-0.00011383039271473105,0.010352636687156247,0.02995812305379575,0.055384615384615365,-0.0025887010811633804,0.01880877742946696,-0.007759529908091145
2014-04-02,-0.001138952164009055,0.005337086480309949,0.006376195536663243,-0.006431568115253694,-0.020792678823767008,-0.005423116032086894,-0.007374378322757669,0.002077641165755706,-0.005923791226384867,-0.02483840700583828,0.03206997084548102,0.018625954198473238,0.01230769230769213,0.014197858932503138
2014-04-03,-0.0014253135689851204,-0.006445353108323393,-0.007391763463569179,-0.0003784332861951345,0.0055891515484698395,0.01878147601196578,-0.008552176917761,-0.008321735919793127,-0.006120148172008455,0.011051717225711633,-0.005649717514124353,-0.020683453237410054,0.003039513677811634,-0.00815990417727197
2014-04-04,0.0035683699685984394,-0.009095982142857117,0.008510638297872353,0.021798039371961453,-0.0022209567198177016,0.012637056309236172,-0.0026139234991722216,0.00400962309542896,0.012882839086047593,0.006489815879561656,0.005681818181818121,0.017064585246403308,-0.009090909090909038,0.0023397992301306125
2014-04-07,0.006969136680415211,-0.005166976403671808,-0.006329113924050556,0.005752505752505632,0.00890360139261448,-0.006643420811158096,0.0,0.0023961661341851404,-0.004239660827133784,-0.0004990282082260045,-0.03672316384180785,-0.004965766308027919,-0.012232415902140747,-0.00705321285140581
2014-04-08,-0.0014124293785310327,0.012114178967181255,-0.017409766454352438,-0.021017120034123704,-0.01103128358884431,-0.002253916642033671,0.027081331353193017,-0.0037564029595902326,-0.022011568123393443,0.0,-0.026392961876832932,-0.001890359168241984,0.006191950464396356,0.015420005561313399
2014-04-09,-0.006364922206506418,-0.007984115664806946,0.01123595505617958,-0.0011288693482264245,-0.023441253861114286,0.013702181239121591,-0.010972186782342352,-0.010597577696526472,0.0,-0.01504401524109833,0.006024096385542244,-0.006515151515151585,0.02153846153846173,0.0009211083173592538
2014-04-10,0.0,-0.03505483043441482,0.003205128205128416,-0.018934887778570886,0.005716896474970978,-0.01052131662587219,-0.003095975232198178,-0.0016745099171405764,-0.020699852143913233,0.013966517708263737,-0.02395209580838331,0.012276955924965804,0.003012048192771122,-0.0034820673531313906
2014-04-11,0.005693950177936058,-0.023225580274324864,0.0010649627263044081,0.0019199288615832089,-0.02159605819520316,0.0023260107070333103,-0.012939958592132483,-0.013418548830214982,-0.015853044791142468,-0.00338104509814241,0.0,-0.003615819209039417,0.0,-0.005640692856786256
2014-04-14,-0.002123142250530896,-0.01828949139362035,-0.004255319148936176,-0.021179603033726013,0.022072742425144343,-0.008435243848533891,-0.019926586261143187,-0.033416385754067024,-0.008352510014489112,-0.008263480958352498,-0.036809815950920144,-0.008013910939744462,-0.024024024024024038,-0.004693775100401698
2014-04-15,-0.007092198581560294,-0.02012308442250854,-0.0064102564102563875,0.0073774883567572225,0.0,-0.010030090270812475,-0.016140538612448796,-0.006550416982562646,0.0008594757198110425,0.0003993131813280204,0.0031847133757960666,-0.02240682874780886,-0.012307692307692242,-0.02103245656066366
