Date,EAT,ASB,HUGE,WPL,DVL,MBK,ATT,KTY,XTB,EUR,ASE,AMC,BHW,GPW,CMR,CLN,DOM,LVC,CIE,CAR,PEP,FMF,PCO,DAT,ING,BML,BFT,MAB,ALR,PLW,MIL,TEN,KRU,ENA,NEU,SLV,KER,BDX,PKP,11B
2021-07-16,0.0,0.013037050311365928,0.017759562841529908,0.010309278350515427,0.03402366863905337,-0.013131976362442566,-0.015728977616454975,0.004405286343612369,-0.012121212121212088,-0.011029411764705954,0.0,-0.008951406649616356,-0.01295618413754862,-0.0008346878706674277,0.025423728813559254,-0.01036269430051806,0.0,-0.004277601593037916,-0.0170854271356784,0.019704433497536922,0.00694444444444442,0.004464285714285587,0.017307692307692246,0.012448132780082943,0.009967153698040576,-0.007322175732217606,-0.010909090909090868,-0.039999999999999925,-0.003236245954692518,0.015404929577464754,-0.007863695937090576,0.0239520958083832,0.0019646365422396617,-0.0005871990604815469,0.01591187270501826,-0.009779951100244433,-0.00766283524904221,0.003670079196445686,-0.0463054187192119,0.0009823182711199419
2021-07-19,-0.03785714285714281,0.002122766672563392,-0.015704697986577254,-0.006802721088435382,-0.0386266094420602,-0.043912175648702756,-0.03810694529809455,-0.03508771929824561,-0.018404907975460127,-0.03568773234200728,0.0,-0.011612903225806548,-0.014250073048481693,-0.008331867745339339,-0.008264462809917328,-0.023560209424083878,-0.02661064425770321,-0.01162876823938963,-0.03271983640081799,-0.036231884057971064,-0.040000000000000036,-0.013333333333333197,0.001890359168241984,-0.03688524590163933,-0.010990243355388674,-0.004214963119072768,-0.008578431372548989,-0.04340277777777779,-0.04132231404958697,-0.030342436064152545,-0.04887714663143983,-0.005847953216374324,-0.009803921568627416,-0.0381903642773207,-0.001204819277108471,-0.02716049382716057,-0.038610038610038644,-0.014626635873749128,-0.07024793388429751,-0.00981354268891066
2021-07-20,-0.01633259094283601,0.010679611650485477,0.006409382244647377,0.010273972602739656,0.0014880952380953438,0.03409881697981909,-0.025559105431309903,0.0015151515151514694,0.0462499999999999,0.010794140323824086,-0.027707808564231717,-0.022193211488250486,-0.0011172674829559304,0.008401871023520746,-0.012499999999999956,0.012064343163538993,-0.0057553956834532904,-0.04376498800959239,-0.02748414376321351,0.04511278195488733,0.02011494252873569,-0.0045045045045045695,0.0007547169811321641,-0.03936170212765966,0.003345050459235832,-0.00846560846560851,-0.023485784919653918,0.20508166969147013,0.008620689655172376,-0.025033527045149717,-0.008333333333333415,-0.00588235294117645,0.01980198019801982,-0.044593769089798396,0.0193003618817853,-0.03680203045685271,0.032128514056224855,-0.005546874999999951,0.015555555555555545,0.0
2021-07-21,0.004528301886792541,-0.006331324775128766,0.012601626016260248,0.025423728813559254,0.019316493313521477,0.05720053835800809,0.05245901639344264,0.02571860816944027,-0.013739545997610292,-0.0389016018306636,-0.023316062176165775,0.008010680907877044,0.015590759678597577,-0.0045726345409777824,0.0,0.03178807947019879,0.005788712011577601,0.0,0.04347826086956519,0.026378896882494063,0.012676056338028152,0.02262443438914019,0.01338612368024128,0.03322259136212624,0.03102220715375492,0.0,0.005063291139240533,-0.07981927710843384,0.0641025641025641,0.031636863823933936,0.08543417366946793,0.035502958579881616,-0.021359223300970953,0.02941176470588247,0.014201183431952646,0.009222661396574239,0.011673151750972721,0.014926545683085823,0.014223194748358647,0.01684836471754214
2021-07-22,-0.013523666416228375,-0.023421364854769977,-0.003077746554262073,0.0,0.001457725947521915,-0.026734563971992253,-0.0031152647975077885,0.017699115044247815,0.03573591762568129,-0.015873015873015817,-0.018567639257294544,0.0066225165562914245,0.0021802162235058375,-0.0035335689045937757,0.03375527426160341,-0.03722721437740695,-0.015827338129496327,0.01222570532915368,-0.011458333333333237,-0.01869158878504673,-0.0013908205841447474,0.006637168141592875,0.015069767441860504,0.04930332261521975,0.0,-0.011739594450373425,-0.015113350125944613,0.03109656301145658,-0.021801491681009644,0.040444444444444505,-0.0021505376344087557,0.01333333333333342,0.001322751322751392,0.03416149068322971,0.04550758459743287,-0.022193211488250486,-0.02115384615384619,-0.003676755166808543,0.008629989212513456,-0.015594541910331383
2021-07-23,0.009139375476009182,-0.0326673866090712,0.0,0.028099173553719048,0.0014556040756914523,0.007194244604316502,-0.059374999999999956,0.004347826086956497,-0.0029239766081872176,-0.016129032258064613,0.018918918918918948,0.03289473684210531,-0.008746748003947258,0.00310283687943258,0.09795918367346945,0.02533333333333343,0.014619883040935644,-0.019665531124187008,0.011591148577449806,0.0,-0.009749303621169991,0.01098901098901095,-0.004215542521994187,0.04187946884576088,-0.005371040227995283,0.004319654427645814,0.007672634271099765,0.015873015873015817,-0.0029325513196480912,-0.017513882956001647,0.008620689655172376,-0.0028195488721804995,0.0033025099075296716,0.036636636636636855,-0.015625,0.022696929238985142,-0.015717092337917404,0.0,0.002139037433155133,-0.011881188118811892
2021-07-26,0.0015094339622641062,0.0247930040003721,-0.014765100671140896,-0.009646302250803873,-0.01017441860465118,-0.005844155844155874,0.0,0.010101010101010166,-0.014076246334310927,0.0024590163934428144,0.023872679045092715,-0.01401273885350307,-0.002194669442056263,0.0,0.040892193308550207,-0.013003901170351106,-0.0057636887608070175,-0.01690096351287318,0.011458333333333348,0.0023809523809523725,-0.0014064697609000865,-0.008695652173913104,-0.002024664089821493,0.0,0.013004187789288135,-0.008602150537634468,0.011421319796954377,-0.015625,0.03264705882352947,-0.011739130434782585,0.014957264957265126,-0.0009425070688030557,-0.009216589861751223,-0.02665121668597914,-0.005668934240362855,0.005221932114882533,-0.0119760479041916,0.03690323583109967,-0.002134471718249653,-0.003607214428857697
2021-07-27,-0.0037678975131875125,0.015387408651445833,0.012942779291553075,0.0016233766233766378,-0.027900146842878004,0.0052253429131288165,-0.018604651162790753,-0.027142857142857135,-0.024390243902439046,-0.01880621422730988,0.02849740932642497,-0.01808785529715773,-0.006643840275730728,-0.0150243040212108,-0.050000000000000044,0.025032938076416267,0.0014492753623187582,-0.010925449871465265,-0.025746652935118464,-0.02137767220902609,-0.032394366197183055,-0.028508771929824595,0.009590556990040744,-0.027450980392156876,-0.013870757180156734,-0.04989154013015196,-0.008782936010037656,-0.07619047619047614,-0.00484192537738537,-0.006159260888693341,-0.0075789473684210185,-0.01132075471698113,-0.013289036544850474,-0.011904761904761862,-0.0022805017103763037,0.014285714285714235,-0.00909090909090915,-0.02491289851271883,-0.03743315508021383,-0.03901850362027348
2021-07-28,0.0204236006051437,-0.008672329012069824,-0.004707464694014729,0.01296596434359798,0.024169184290030232,0.029239766081871288,0.003385240352065111,0.001468428781204123,0.010365853658536706,0.005833333333333357,0.005037783375314797,-0.010526315789473606,0.010021000730460194,-0.012113055181695809,0.0,-0.017994858611825038,0.004341534008683201,0.04589018843404813,0.003171247357294016,-0.016990291262135915,0.004366812227074135,0.013544018058690765,-0.004384362440628453,-0.007056451612903247,0.015113905896629865,-0.0057077625570775,0.010126582278481067,0.03264604810996552,0.024613623354321712,-0.015050907481186426,0.01909206618582937,0.00858778625954204,0.05723905723905731,0.013855421686746805,0.0,0.011523687580025754,0.009174311926605672,0.04379898570769947,0.016666666666666607,0.004604437002930117
2021-07-29,-0.010378057820607856,-0.008748196248196227,0.002702702702702675,0.0016000000000000458,-0.013274336283185861,0.005681818181818121,0.02496626180836703,0.014662756598240456,-0.20881110440555228,0.03396851698425851,-0.01754385964912275,-0.007978723404255428,0.007706737179921763,-0.005449591280654031,0.022556390977443552,0.015706806282722363,0.011527377521613813,-0.01669643550516431,0.01791359325605879,0.012345679012345734,0.007246376811594235,-0.011135857461024412,-0.007339449541284404,-0.008121827411167515,0.018149214801934432,-0.027554535017221604,0.005012531328320913,0.029950083194675514,0.008379888268156499,0.0,0.0008326394671105408,0.012298959318826963,-0.01273885350318471,0.03862150920974461,-0.0011428571428571122,0.025316455696202445,-0.004040404040404066,-0.003496760895170703,0.02732240437158473,0.016250000000000098
2021-07-30,-0.01872659176029967,0.0044127013010646365,0.0026954177897573484,-0.0207667731629394,0.013452914798206317,0.006905210295040876,-0.015141540487162541,0.004335260115607031,0.0465293668954998,-0.016826923076923128,0.017857142857142794,0.00536193029490617,-0.009823270835202402,-0.006849315068493067,0.003676470588235281,-0.012886597938144284,-0.002849002849002913,-0.010661822776812602,-0.009316770186335366,0.0,0.007194244604316502,-0.0045045045045045695,-0.011090573012939031,-0.007164790174002067,0.0,-0.027154663518299982,-0.021197007481296715,0.01453957996768973,0.022714681440443307,-0.014831460674157304,0.02537437603993342,0.021495327102803774,-0.022580645161290325,-0.02116704805491998,0.006864988558352492,0.0,0.08113590263691695,0.024563217966239392,0.010638297872340496,-0.01599015990159902
2021-08-02,0.016030534351145098,0.030707912496036993,-0.0026881720430107503,0.019575856443719397,0.014749262536873031,0.014339152119700715,0.014037433155080103,0.0057553956834532904,-0.05466472303206993,-0.013039934800326058,0.0025062656641603454,0.026666666666666616,0.008810872027180228,-0.00045977011494258146,-0.02197802197802201,0.01305483028720622,-0.0071428571428571175,0.0,-0.011494252873563315,0.0,0.0,0.03167420814479627,0.02560747663551388,-0.005154639175257714,-0.0052302930031489225,-0.016990291262136026,0.019108280254777066,0.03821656050955413,0.0452329360780066,0.04470802919708028,0.018255578093306246,0.013723696248856276,0.01980198019801982,0.005844535359438963,0.017045454545454586,0.012345679012345734,0.011257035647279645,0.017124522315956403,-0.001052631578947305,0.004583333333333384
2021-08-03,0.0067618332081142984,0.04042712132530646,-0.010781671159029615,0.0,-0.014534883720930147,-0.059618930547018945,-0.02307185234014497,-0.02145922746781115,-0.014649190439475768,0.0024772914946327163,-0.0025000000000000577,0.014285714285714235,0.008756370821078274,-0.0009199632014719183,0.0037453183520599342,0.012886597938144284,0.0,-0.026502754051249244,0.015856236786469413,-0.0024390243902439046,0.020000000000000018,-0.015350877192982337,-0.0052852196099871795,0.0,0.008423198669456733,0.02641975308641986,-0.006249999999999978,-0.05674846625766872,-0.010106245141228265,-0.006986899563318771,0.015936254980079667,-0.02166064981949456,-0.003883495145631022,0.01568855316676343,-0.0011173184357542443,-0.024390243902439046,0.016697588126159513,-0.02357069436075565,-0.0273972602739726,-0.012028204064703507
2021-08-04,0.08880597014925362,0.030662668412383187,0.008174386920980936,-0.0016000000000000458,0.002949852507374562,0.036601307189542354,0.010796221322537214,-0.004385964912280715,0.023474178403755985,0.034596375617792496,-0.0025062656641604564,0.0,-0.00109060962852503,-0.012430939226519278,0.003731343283582156,-0.0012722646310431296,-0.004316546762589857,0.00639606396063952,0.007284079084287187,0.0,0.0014005602240896309,-0.006681514476614803,0.01887138145840961,0.020725388601036343,0.012502660140455424,0.01635795044503241,-0.020125786163522008,0.1447154471544716,-0.02041884816753925,-0.01055408970976257,-0.009803921568627416,0.014760147601476037,-0.026640675763482724,-0.014874141876430325,0.003355704697986628,0.0,-0.025547445255474477,0.013794104835196608,0.004333694474539351,-0.013014273719563318
2021-08-05,0.029472241261137677,0.02975044051960829,0.005405405405405572,0.0032051282051281937,0.014705882352941346,0.011349306431273742,-0.011348464619492682,-0.02055800293685761,0.03593272171253825,0.003980891719745028,0.0,-0.001280409731113874,0.001091800356506134,0.04195804195804209,-0.03345724907063197,0.01146496815286624,-0.005780346820809301,0.033325185366251064,-0.00619834710743794,0.007334963325183352,-0.005594405594405716,-0.008968609865470878,0.007013127135407249,-0.0010152284263958977,0.01029898586516742,-0.0011834319526626835,-0.0038510911424903815,-0.024147727272727293,0.04222340994120777,0.0040000000000000036,0.003960396039603964,0.0036363636363636598,0.009345794392523255,0.03368176538908263,-0.0022296544035674826,-0.0025000000000000577,0.011235955056179803,0.0,0.02481121898597638,-0.014887282007656322
2021-08-06,-0.020639147802929303,0.001949938318277722,-0.009408602150537626,0.025559105431310014,0.0,-0.0018703241895262623,-0.00202565833896029,-0.0029985007496251548,0.006642066420664117,-0.003965107057890438,0.002512562814070307,-0.005128205128205221,0.00652140043179239,0.006711409395973034,0.0038461538461538325,-0.018891687657430767,-0.03343023255813948,-0.010802712505913803,-0.004158004158004269,0.0,0.008438818565400963,0.011312217194570096,-0.004464285714285698,-0.027439024390243927,0.045925001300254786,-0.004976303317535513,0.0012886597938144284,-0.024745269286754024,0.033333333333333215,-0.006197432492253241,0.026627218934911268,-0.010869565217391353,-0.007936507936507908,-0.0016853932584269815,-0.012290502793296132,-0.006265664160400974,-0.0037037037037037646,0.0034016041248927653,0.004210526315789442,0.0043177892918826455
2021-08-09,-0.027872195785180187,0.046151402017634346,0.0013568521031206426,-0.010903426791277315,-0.0028985507246377384,-0.0006246096189881367,0.030446549391069055,0.007518796992481258,0.03958944281524923,-0.015127388535031927,-0.0025062656641604564,0.01804123711340222,0.03230728406527783,0.008888888888888946,-0.01532567049808431,-0.0038510911424904926,0.0,-0.02168194499800713,-0.019832985386221247,0.0,-0.012552301255230214,0.006711409395973256,-0.013452914798206317,-0.004179728317659448,0.039035305818001076,0.04334365325077405,0.0038610038610038533,0.0,0.04888337468982651,-0.0017817371937639548,-0.011527377521613924,-0.005494505494505475,-0.01866666666666672,0.015194147439504757,0.010180995475113086,-0.006305170239596425,0.040892193308550207,-0.011883096028262652,-0.04612159329140453,0.040412725709372266
2021-08-10,0.00419580419580412,-0.03675018982536071,-0.007994579945799551,-0.007874015748031482,-0.011627906976744207,-0.01750000000000007,0.024294156270518563,0.014925373134328401,0.019040902679830607,0.01455133387227181,-0.015075376884421954,-0.0012658227848100223,-0.004155688366214716,-0.0022026431718061845,0.0038910505836575737,0.0,0.007518796992481258,-0.004725820907683476,0.009584664536741228,0.0024271844660195274,0.0,0.004444444444444251,0.001818181818181941,-0.014690451206715527,0.025843503230437825,-0.025336681123031446,-0.014102564102564052,0.008955223880596996,-0.025313461083510735,0.0031236055332442003,0.03401360544217691,-0.023941068139963217,0.040760869565217295,0.006651884700665134,0.0011198208286673506,0.002538071065989911,-0.005357142857142838,0.02914409534127871,0.004395604395604602,0.0181818181818183
2021-08-11,0.020891364902507092,0.00571496137474381,0.005327141100942567,-0.0031746031746032743,-0.0014705882352941124,0.024809160305343525,-0.023076923076922995,0.0,0.02975778546712804,0.015936254980079667,-0.007653061224489943,0.0139416983523446,0.005227042956398309,-0.02207505518763797,-0.015503875968992276,0.012886597938144284,0.013432835820895717,-0.011215718379042228,-0.010548523206751037,-0.002421307506053294,0.00847457627118664,0.053097345132743445,0.0,-0.010649627263045747,0.009143923489619787,0.051522248243559776,-0.00910273081924573,0.01775147928994092,0.004854368932038833,0.045373665480427094,0.03383458646616533,0.0037735849056603765,-0.02088772845952991,-0.00770925110132159,-0.0011185682326622093,-0.017721518987341867,-0.0035906642728905647,0.0,0.007658643326039494,-0.0016233766233766378
2021-08-12,0.009549795361528002,-0.013285260806521038,0.0021739130434783593,-0.022292993630573243,-0.004418262150220897,-0.0006207324643078271,-0.014435695538057791,-0.007352941176470562,-0.028897849462365732,0.0031372549019608176,0.028277634961439535,0.013749999999999929,-0.00417272960712145,0.0009029345372462139,-0.011811023622047223,0.006361323155216203,0.004418262150220897,0.00803113098195074,0.005330490405117239,0.0024271844660195274,-0.01680672268907568,-0.01680672268907568,-0.001814882032667886,-0.011840688912809538,-0.004530534880495485,0.06347438752783963,-0.017060367454068248,-0.015988372093023173,0.0024154589371980784,0.0851063829787233,0.0072727272727273196,-0.020676691729323293,-0.014666666666666606,0.009988901220865598,0.0033594624860022737,0.0038659793814435073,0.016216216216216273,0.0033336842474644968,0.008686210640607817,0.008536585365853666
2021-08-13,-0.002027027027027062,0.03844626261021533,0.0032537960954446277,0.0016286644951140072,-0.0014792899408283544,0.013664596273291751,0.0,-0.007407407407407418,-0.0117647058823529,0.008600469116497367,-0.0025000000000000577,0.009864364981504448,0.0083804284762663,-0.018493459630130826,0.007968127490039834,0.02275600505689024,0.004398826979472137,-0.0031211498973305885,-0.0031813361611876534,-0.002421307506053294,0.017094017094017033,0.008547008547008517,0.02018181818181808,0.027233115468409563,0.0,-0.01507853403141357,-0.004005340453938633,0.01329394387001459,0.005542168674698811,-0.02509803921568632,0.03790613718411562,0.019193857965451144,0.011502029769959288,0.0027472527472527375,-0.0033482142857143016,0.0012836970474967568,-0.019503546099290836,-0.003322607722439752,-0.009687836383207693,-0.058847239016525554
2021-08-16,-0.008124576844955933,0.0037099365103647752,0.0,-0.004878048780487809,0.002962962962962834,0.015318627450980449,-0.008655126498002597,-0.013432835820895495,-0.019607843137254832,0.027131782945736482,-0.0025062656641604564,-0.01831501831501836,0.007266605578877927,0.01332720588235281,0.011857707509881354,-0.006180469715698411,-0.014598540145985384,0.0015654609870643377,0.02765957446808498,-0.014563106796116498,-0.012605042016806789,-0.012711864406779627,-0.0019604348600962274,-0.026511134676564185,-0.0022755770213161997,-0.0004252604720392794,0.00536193029490617,-0.03206997084548091,0.015576323987539054,-0.030168946098149685,0.014782608695652177,-0.025423728813559365,-0.005351170568561936,-0.002739726027397249,0.012318029115341522,-0.015384615384615441,-0.003616636528028905,0.0,0.010869565217391353,-0.010706638115631661
2021-08-17,-0.017064846416382284,-0.0018290591776853882,-0.010810810810810811,0.004901960784313708,0.001477104874446189,-0.007242003621001691,-0.018132975151108233,0.0,-0.005714285714285672,-0.008301886792452806,0.01005025125628145,0.0,-0.014428365913514485,-0.0009070294784579991,0.01953125,0.01243781094527363,0.007407407407407307,0.009624876604146015,-0.0020703933747411307,-0.007389162561576401,0.01276595744680864,0.0021459227467810482,-0.001071428571428612,0.01089324618736387,-0.013731148761869427,-0.02042118698149309,-0.020000000000000018,0.0060240963855420215,-0.004247286455875354,0.03318125259228544,-0.005998286203941716,0.017391304347825987,-0.021519838601210428,-0.01098901098901095,0.01106194690265494,0.01432291666666674,0.03266787658802173,0.023335789732252366,-0.012903225806451757,-0.003030303030302939
2021-08-18,-0.000694444444444442,-0.014811987020423856,-0.005191256830601176,-0.019512195121951237,-0.0103244837758113,0.0012158054711246535,-0.03077975376196984,-0.001512859304084735,0.001436781609195359,-0.0182648401826484,-0.004975124378109541,-0.017412935323383172,0.0031339887519856724,0.002723558783477076,-0.003831417624521105,-0.017199017199017286,0.002941176470588225,0.026969771042125057,-0.014522821576763545,0.017369727047146455,-0.012605042016806789,0.0021413276231263545,0.005005362888809373,-0.0053879310344827624,-0.009250082590023023,-0.016286644951140072,0.004081632653061273,-0.0029940119760479833,-0.004739336492891044,-0.035728623042954655,0.005172413793103514,-0.012345679012345734,0.010309278350515427,0.0,-0.009846827133479175,-0.015404364569961526,0.008787346221441172,0.004903641725533259,-0.009803921568627416,-0.043855840208423924
2021-08-19,-0.006254343293954134,-0.016855891812298962,-0.005767646251029768,-0.011608623548922004,-0.01341281669150518,-0.013357619914996843,0.016231474947071334,0.00454545454545463,0.02582496413199431,-0.02713178294573637,0.0,-0.010126582278480956,-0.019815115980484466,-0.001810774105930224,-0.02692307692307694,-0.01750000000000007,0.0014662756598240456,-0.03403681370993339,-0.020000000000000018,-0.019512195121951237,0.05390070921985801,-0.008547008547008517,-0.009782995375311243,-0.018418201516793076,-0.03272519411232322,0.009933774834437026,0.0027100271002709064,0.006006006006006093,-0.017142857142857126,-0.019567027477102372,-0.029159519725557415,0.0038461538461538325,-0.02517006802721078,0.0,-0.0022099447513812542,-0.013037809647979182,-0.005226480836236891,-0.03402149803787757,-0.00990099009900991,-0.015440508628519423
2021-08-20,-0.010489510489510523,0.02096799621630141,-0.005524861878453136,-0.008389261744966459,0.02114803625377637,0.014769230769230868,0.015972222222222276,-0.012066365007541435,0.011888111888111785,-0.0031872509960160222,0.0,0.014066496163682718,-0.042549011046587704,-0.0022675736961451642,0.011857707509881354,0.003816793893129944,0.007320644216691097,-0.0031211498973305885,-0.002148227712137407,0.00746268656716409,0.009421265141319024,0.012931034482758674,-0.0030537093587210684,0.012141280353201056,0.007288486161725505,0.0052459016393442415,-0.008108108108108136,0.011940298507462588,-0.023740310077519422,0.009766454352441611,-0.0026501766784453595,0.00478927203065127,0.00488485694347518,0.025555555555555554,-0.0033222591362126463,-0.022457067371202122,0.003502626970227629,0.0,0.016666666666666607,-0.023062730627306238
2021-08-23,0.014840989399293125,-0.02053736874613954,0.001388888888888884,0.015228426395939021,-0.031065088757396442,0.018799272286234014,0.021872863978126933,0.006106870229007688,-0.006219765031098778,0.00399680255795376,-0.010000000000000009,-0.0012610340479192184,-0.004446268554620714,-0.0013636363636364557,-0.015625,0.03168567807351086,0.0029069767441860517,0.0,-0.00753498385360607,0.01728395061728394,0.029333333333333433,0.0,-0.0034234234234233885,-0.007633587786259555,0.026351813826146486,0.018482278756251302,-0.012261580381471404,-0.017699115044247815,0.037220843672456594,0.007148864592094073,0.03188662533215236,-0.012392755004766443,-0.00347222222222221,0.05904658721560119,0.0,-0.004054054054054013,-0.0017452006980801515,-0.00671188356648289,0.007650273224043769,0.01746931067044377
2021-08-24,0.0055710306406684396,-0.01529244836827992,0.004160887656033507,0.07499999999999996,0.0015267175572519776,-0.0035714285714285587,-0.0073578595317725926,0.0,-0.022253129346314293,0.0,0.015151515151515138,-0.00757575757575768,-0.013398378452659121,0.001365498406918686,0.023809523809523725,-0.019656019656019708,0.0,-0.0049435610117821716,0.006507592190889255,-0.016990291262135915,-0.059585492227979375,0.004255319148936065,0.0034351835111190443,-0.01098901098901095,0.0,0.04077711357813829,0.020689655172413834,-0.022522522522522515,0.011961722488038173,-0.012526096033402934,0.012875536480686733,-0.0019305019305019266,0.0,-0.008695652173913104,0.015555555555555545,-0.009497964721845387,0.0034965034965033226,0.010135856035279778,0.013015184381778733,0.010208816705336465
2021-08-25,0.03878116343490312,0.007764969580531522,-0.002762430939226568,0.0620155038759691,0.009146341463414753,0.041816009557944955,-0.0006738544474393926,0.01365705614567525,0.002133712660028486,-0.05095541401273884,0.0,-0.007633587786259444,0.02377138612252483,-0.004090909090909034,-0.003875968992248069,0.0,-0.007246376811594235,0.009853440423946314,-0.0053879310344827624,0.0024691358024691024,-0.004132231404958664,-0.004237288135593098,-0.003603603603603678,0.0,-0.007002334111370412,0.01333333333333342,-0.008108108108108136,0.0,-0.004255319148936176,0.012684989429175397,0.037288135593220195,0.03868471953578334,0.0034843205574912606,0.011351909184726727,0.02188183807439814,0.027397260273972712,0.008710801393728262,-0.015068830757314244,-0.014989293361884481,0.012402388608176551
2021-08-26,0.07666666666666666,-0.0019461434585749116,0.012465373961218829,0.020437956204379715,-0.009063444108761365,0.02006880733944949,0.035064059339177334,-0.01646706586826352,0.012065294535131388,-0.001677852348993203,-0.004975124378109541,0.0,-0.009954422802204044,-0.009584664536741228,0.0,-0.0025062656641604564,-0.0029197080291971655,0.003279763857002349,-0.00325027085590468,-0.0024630541871921707,0.0027662517289073207,-0.0021276595744680327,-0.005424954792043302,-0.012222222222222134,-0.011752854264607149,-0.03846153846153855,0.0013623978201635634,-0.016897081413210335,0.02255460588793934,-0.01628392484342378,0.045751633986928164,-0.011173184357541888,-0.00347222222222221,-0.013265306122449028,0.02676659528907921,-0.012000000000000122,-0.003454231433505983,0.011903485254691537,-0.0010869565217390686,0.011796733212341204
2021-08-27,0.0,-0.028890922838155197,-0.001367989056087482,-0.0429184549356223,-0.0015243902439023849,0.008431703204047292,-0.007166123778501565,-0.0015220700152207556,0.0028050490883591017,-0.02436974789915969,0.00749999999999984,0.012820512820512775,0.004466126150886263,-0.006912442396313279,-0.0077821011673151474,0.0,0.0014641288433383526,-0.014628963713631982,0.0,0.014814814814814836,-0.006896551724137945,-0.008528784648187626,-0.014181818181818184,0.0416197975253092,0.01902820251444104,0.012421052631578888,-0.013605442176870763,-0.0078125,0.003947062920826694,-0.033531409168081505,0.022656249999999822,0.016949152542372836,0.009756097560975618,0.0031023784901758056,-0.009384775808133461,0.009446693657219951,-0.005199306759098854,-0.0016956337431113244,-0.0010881392818280489,0.024663677130044803
2021-08-30,0.0,-0.007949842232512383,-0.010958904109588996,0.04484304932735417,0.03816793893129766,-0.0011148272017837968,-0.04199475065616798,0.03658536585365857,-0.0006993006993007977,0.01808785529715773,0.017369727047146455,0.012658227848101333,0.007775269626285386,0.00603248259860778,0.05490196078431375,0.013819095477387133,0.030701754385964897,-0.02463299328191093,0.0,0.0024330900243310083,-0.01388888888888884,0.021505376344086002,0.014385835485060783,0.05831533477321815,0.07245272233601674,0.027240590559368005,0.020689655172413834,-0.020472440944881876,0.016419981498612346,-0.03820816864295118,-0.02291825821237592,-0.042592592592592626,0.0041407867494822614,0.01030927835051565,-0.001052631578947416,0.020053475935828846,0.0,0.025194621372965242,-0.0032679738562090277,0.004376367614879584
2021-08-31,-0.02848297213622286,-0.03998512949729438,0.024930747922437657,-0.0042918454935624295,0.0235294117647058,0.03515625,0.0034246575342467,-0.02352941176470591,-0.00629811056682994,0.006768189509306355,-0.012195121951219523,-0.007499999999999951,0.012127245576722956,-0.0009225092250921829,-0.014869888475836479,0.05452292441140005,0.014184397163120588,-0.05382653061224485,0.021739130434782705,-0.014563106796116498,0.0,-0.006315789473684275,-0.021818181818181848,0.0,0.008705694234698358,0.009716599190283448,-0.0013513513513513375,0.036977491961414755,-0.005233219567690628,-0.0031963470319633647,0.03205629397967158,-0.007736943907156624,0.08934707903780059,0.014285714285714235,-0.01475237091675452,-0.007863695937090354,-0.0034843205574912606,-0.02947673615905022,-0.02076502732240426,-0.04139433551198257
2021-09-01,-0.031230082855321917,0.0499978486295769,-0.009459459459459474,-0.015804597701149392,0.01724137931034475,0.016172506738544534,-0.010238907849829393,0.001506024096385561,-0.019014084507042228,0.01680672268907557,-0.012345679012345734,0.007556675062972307,0.0,-0.0027700831024930483,-0.0641509433962264,-0.027027027027026973,-0.013986013986013957,0.0,-0.0031914893617021045,0.009852216748768461,0.011267605633802802,0.019067796610169552,-0.020446096654274992,0.030612244897959107,-0.010788199031263712,-0.015637530072173278,-0.017591339648173165,-0.02170542635658912,0.020128087831656094,0.01465872652313327,-0.002272727272727204,0.0185185185185186,-0.006309148264984188,-0.00905432595573441,-0.005347593582887722,-0.009247027741083214,0.0,0.006757237356853185,0.02790178571428581,0.03136363636363648
2021-09-02,0.00657894736842124,-0.03770028275212056,-0.0013642564802182067,-0.014598540145985384,0.0028248587570620654,0.011140583554376526,0.013103448275862073,-0.012030075187969946,0.005743000717875146,-0.027272727272727226,0.00749999999999984,-0.0025000000000000577,-0.0032637367550408802,-0.0009259259259261077,-0.028225806451612878,0.008454106280193274,0.007092198581560183,0.008897276894041628,0.011739594450373536,0.004878048780487809,0.011142061281337101,0.01455301455301461,-0.013282732447817858,0.004950495049504955,0.0,-0.00020366598778009948,0.01377410468319562,0.022187004754358197,0.01636771300448414,0.038374717832957206,0.0402429764616552,0.02392344497607657,-0.034285714285714364,-0.019796954314720838,0.008602150537634357,0.0,-0.0034965034965035446,0.006676557863501742,0.009771986970684043,-0.014984574702512132
2021-09-03,-0.007843137254902044,0.014435974960609776,0.03825136612021862,-0.007407407407407418,0.0,0.009443861490031624,-0.012253233492171556,0.0121765601217656,-0.007851534618129818,0.007646559048428259,-0.014888337468982438,-0.013784461152882121,-0.0021754732214945838,-0.0032437442075994305,-0.016597510373444035,-0.0011976047904190823,0.005633802816901401,0.0034740780331372623,0.049578059071730074,-0.0024271844660194164,-0.01239669421487588,0.0,-0.007692307692307665,0.0,-0.017493879367905696,-0.0018333672845792792,0.0040760869565217295,0.02635658914728678,-0.001323626737259942,-0.004347826086956497,-0.018248175182481785,-0.0018691588785046953,0.007889546351084853,-0.04453650958052824,-0.005330490405117239,-0.013333333333333308,0.0,0.026669473979717084,-0.009677419354838679,-0.03668903803131984
